Timestamp,Building,SupplyTemp,ReturnTemp,SupplyTempReturnTempDerivation,OutsideTemp,SetbackActive,Slope_20min,DropFromPeak_4h,TempFallFlag
2024-11-19 12:20:00+00:00,Building 6,47.625,41.25,6.375,9.5,1.0,0.058881578947368424,3.5,0
2024-11-19 12:30:00+00:00,Building 6,48.062,41.0,7.061999999999998,9.5,1.0,-0.005407518796992628,3.0630000000000024,0
2024-11-19 12:40:00+00:00,Building 6,47.375,39.875,7.5,9.6,1.0,-0.016725563909774446,3.703099999999999,0
2024-11-19 12:50:00+00:00,Building 6,49.75,40.125,9.625,9.5,1.0,0.09591127819548886,0.859099999999998,0
2024-11-19 13:00:00+00:00,Building 6,49.437,40.875,8.561999999999998,9.6,1.0,0.09299473684210519,1.125,0
2024-11-19 13:10:00+00:00,Building 6,48.75,41.437,7.313000000000002,9.8,1.0,-0.051406015037593955,1.8119999999999976,0
2024-11-19 13:20:00+00:00,Building 6,48.562,41.562,7.0,9.7,1.0,-0.04187406015037599,2.0,0
2024-11-19 13:30:00+00:00,Building 6,48.625,41.562,7.063000000000002,10.0,1.0,-0.005306390977443636,1.9369999999999976,0
2024-11-19 13:50:00+00:00,Building 6,48.25,41.0,7.25,10.1,1.0,-0.018750000000000048,2.3119999999999976,0
2024-11-19 14:00:00+00:00,Building 6,49.125,40.25,8.875,10.2,1.0,0.03836936090225564,1.4369999999999976,0
2024-11-19 14:10:00+00:00,Building 6,49.5,40.375,9.125,10.2,1.0,0.06062030075187969,1.0619999999999976,0
2024-11-19 14:30:00+00:00,Building 6,48.437,41.125,7.311999999999998,10.2,1.0,-0.053150000000000135,1.625,0
2024-11-19 14:40:00+00:00,Building 6,48.062,40.75,7.311999999999998,10.2,1.0,-0.04473665413533835,1.875,0
2024-11-19 15:00:00+00:00,Building 6,48.375,41.0,7.375,10.1,1.0,0.015650000000000042,1.375,0
2024-11-19 15:10:00+00:00,Building 6,48.437,40.937,7.5,10.1,1.0,0.010569736842105175,1.3130000000000024,0
2024-11-19 15:20:00+00:00,Building 6,48.312,40.937,7.375,10.0,1.0,-0.003853007518797082,1.4380000000000024,0
2024-11-19 15:30:00+00:00,Building 6,47.687,39.875,7.811999999999998,10.2,1.0,-0.039379699248120285,2.0630000000000024,0
2024-11-19 15:40:00+00:00,Building 6,48.375,38.5,9.875,9.9,1.0,0.00808609022556402,1.375,0
2024-11-19 15:50:00+00:00,Building 6,47.437,39.937,7.5,9.9,1.0,-0.018612781954887237,2.3130000000000024,0
2024-11-19 16:00:00+00:00,Building 6,47.125,40.562,6.563000000000002,9.9,1.0,-0.06014661654135337,2.625,0
2024-11-19 16:10:00+00:00,Building 6,47.875,40.687,7.188000000000002,9.9,1.0,0.025892481203007592,1.875,0
2024-11-19 16:20:00+00:00,Building 6,47.125,40.5,6.625,9.9,1.0,-0.005639097744360902,2.625,0
2024-11-19 16:30:00+00:00,Building 6,46.0,39.812,6.188000000000002,9.9,1.0,-0.09515977443609026,3.75,0
2024-11-19 16:40:00+00:00,Building 6,47.125,39.437,7.688000000000002,9.7,1.0,0.008458646616541358,2.625,0
2024-11-19 16:50:00+00:00,Building 6,46.562,41.125,5.436999999999998,9.8,1.0,0.021754135338345762,3.1567000000000007,0
2024-11-19 17:10:00+00:00,Building 6,48.375,41.375,7.0,9.9,1.0,0.09065000000000019,1.125,0
2024-11-19 17:20:00+00:00,Building 6,48.625,40.875,7.75,10.0,1.0,0.05535695488721811,0.875,0
2024-11-19 17:30:00+00:00,Building 6,48.75,40.062,8.688000000000002,10.0,1.0,0.018280075187969924,0.75,0
2024-11-19 17:40:00+00:00,Building 6,49.062,40.125,8.936999999999998,10.4,1.0,0.02255300751879687,0.4380000000000024,0
2024-11-19 17:50:00+00:00,Building 6,49.062,40.75,8.311999999999998,10.4,1.0,0.014427067669172846,0.4380000000000024,0
2024-11-19 18:00:00+00:00,Building 6,48.25,41.125,7.125,10.3,1.0,-0.043652631578947214,1.25,0
2024-11-19 18:20:00+00:00,Building 6,48.5,39.187,9.313000000000002,10.4,1.0,0.012499999999999957,0.5619999999999976,0
2024-11-19 18:30:00+00:00,Building 6,48.25,41.5,6.75,10.5,1.0,-0.007659774436090269,0.8119999999999976,0
2024-11-19 18:40:00+00:00,Building 6,47.812,41.5,6.311999999999998,10.6,1.0,-0.03510676691729341,1.25,0
2024-11-19 18:50:00+00:00,Building 6,47.312,41.437,5.875,10.6,1.0,-0.04713308270676709,1.75,0
2024-11-19 19:00:00+00:00,Building 6,47.687,41.187,6.5,10.7,1.0,-0.0029605263157895167,1.375,0
2024-11-19 19:10:00+00:00,Building 6,47.375,41.062,6.313000000000002,10.7,1.0,0.0005672932330827917,1.6869999999999976,0
2024-11-19 19:30:00+00:00,Building 6,45.375,39.75,5.625,10.7,1.0,-0.09999999999999998,3.6869999999999976,0
2024-11-19 19:40:00+00:00,Building 6,45.625,40.5,5.125,10.8,1.0,-0.03280075187969921,3.4369999999999976,0
2024-11-19 19:50:00+00:00,Building 6,45.937,40.937,5.0,10.8,1.0,0.02833308270676684,3.125,0
2024-11-19 20:00:00+00:00,Building 6,45.875,41.062,4.813000000000002,10.8,1.0,0.011093984962406055,3.1869999999999976,0
2024-11-19 20:10:00+00:00,Building 6,45.937,41.125,4.811999999999998,10.8,1.0,0.0004661654135338167,3.125,0
2024-11-19 20:20:00+00:00,Building 6,45.625,41.062,4.563000000000002,10.6,1.0,-0.013906015037593991,3.4369999999999976,0
2024-11-19 20:40:00+00:00,Building 6,45.937,40.875,5.061999999999998,10.6,1.0,0.015599999999999965,3.125,0
2024-11-19 20:50:00+00:00,Building 6,45.562,40.937,4.625,10.7,1.0,-0.012946240601503782,3.5,0
2024-11-19 21:00:00+00:00,Building 6,46.875,40.937,5.938000000000002,10.6,1.0,0.05324586466165426,2.1869999999999976,0
2024-11-19 21:10:00+00:00,Building 6,45.312,40.312,5.0,10.2,1.0,-0.023312030075187992,3.75,0
2024-11-19 21:20:00+00:00,Building 6,46.375,39.937,6.438000000000002,10.3,1.0,-0.015127819548872113,2.6869999999999976,0
2024-11-19 21:30:00+00:00,Building 6,46.25,40.437,5.813000000000002,10.0,1.0,0.04243383458646634,2.8119999999999976,0
2024-11-19 21:40:00+00:00,Building 6,46.625,40.687,5.938000000000002,10.3,1.0,0.014379699248120303,2.4369999999999976,0
2024-11-19 21:50:00+00:00,Building 6,47.0,40.437,6.563000000000002,10.1,1.0,0.03749999999999997,1.980799999999995,0
2024-11-19 22:00:00+00:00,Building 6,47.937,40.625,7.311999999999998,10.0,1.0,0.06771278195488711,0.5630000000000024,0
2024-11-19 22:20:00+00:00,Building 6,48.5,40.5,8.0,9.4,1.0,0.028150000000000182,0.0,0
2024-11-19 22:40:00+00:00,Building 6,47.375,40.25,7.125,8.6,1.0,-0.05625000000000005,1.125,0
2024-11-19 22:50:00+00:00,Building 6,47.687,40.437,7.25,8.4,1.0,-0.009237406015037726,0.8130000000000024,0
2024-11-19 23:00:00+00:00,Building 6,44.187,41.437,2.75,8.0,0.0,-0.17373082706766926,4.313000000000002,1
2024-11-19 23:10:00+00:00,Building 6,41.937,41.125,0.8119999999999976,7.9,0.0,-0.2828007518796993,6.563000000000002,1
2024-11-19 23:20:00+00:00,Building 6,41.375,38.625,2.75,8.0,0.0,-0.13425413533834576,7.125,1
2024-11-19 23:30:00+00:00,Building 6,42.187,37.437,4.75,6.5,0.0,0.01766541353383453,6.313000000000002,1
2024-11-19 23:40:00+00:00,Building 6,43.625,37.562,6.063000000000002,5.8,0.0,0.11485338345864668,4.875,1
2024-11-19 23:50:00+00:00,Building 6,42.125,37.75,4.375,5.7,0.0,-0.014145112781954787,6.375,0
2024-11-20 00:00:00+00:00,Building 6,43.062,37.812,5.25,5.5,0.0,-0.018988345864661776,5.438000000000002,0
2024-11-20 00:10:00+00:00,Building 6,43.625,38.125,5.5,5.4,0.0,0.07359398496240606,4.875,0
2024-11-20 00:20:00+00:00,Building 6,44.125,38.187,5.938000000000002,5.4,0.0,0.05291315789473698,4.375,0
2024-11-20 00:30:00+00:00,Building 6,45.187,38.125,7.061999999999998,5.3,0.0,0.08021278195488711,3.3130000000000024,0
2024-11-20 00:40:00+00:00,Building 6,45.25,38.25,7.0,4.8,0.0,0.05249436090225563,3.25,0
2024-11-20 00:50:00+00:00,Building 6,45.0,38.437,6.563000000000002,4.7,0.0,-0.010526691729323244,3.5,0
2024-11-20 01:00:00+00:00,Building 6,43.187,38.5,4.686999999999998,4.6,0.0,-0.10902593984962422,5.313000000000002,0
2024-11-20 01:10:00+00:00,Building 6,43.312,38.25,5.061999999999998,4.5,0.0,-0.07711428571428584,5.188000000000002,1
2024-11-20 01:20:00+00:00,Building 6,44.25,38.625,5.625,4.1,0.0,0.05620639097744371,4.25,1
2024-11-20 01:30:00+00:00,Building 6,44.312,38.937,5.375,4.2,0.0,0.04670676691729319,4.188000000000002,0
2024-11-20 01:40:00+00:00,Building 6,44.625,38.687,5.938000000000002,4.3,0.0,0.019693609022556388,3.875,0
2024-11-20 01:50:00+00:00,Building 6,45.812,38.75,7.061999999999998,4.3,0.0,0.07828571428571426,2.6880000000000024,0
2024-11-20 02:00:00+00:00,Building 6,45.562,38.75,6.811999999999998,4.3,0.0,0.04144774436090215,2.9380000000000024,0
2024-11-20 02:10:00+00:00,Building 6,44.5,38.875,5.625,4.2,0.0,-0.06865263157894726,4.0,0
2024-11-20 02:20:00+00:00,Building 6,43.25,38.5,4.75,4.5,0.0,-0.11630676691729312,5.193750000000001,0
2024-11-20 02:30:00+00:00,Building 6,43.937,38.687,5.25,4.7,0.0,-0.020868045112782084,3.944250000000004,0
2024-11-20 02:40:00+00:00,Building 6,44.375,38.75,5.625,4.6,0.0,0.055313909774436135,3.3119999999999976,0
2024-11-20 02:50:00+00:00,Building 6,45.312,38.375,6.936999999999998,4.8,0.0,0.07062593984962409,2.0249999999999986,0
2024-11-20 03:00:00+00:00,Building 6,45.312,38.312,7.0,4.9,0.0,0.04332744360902248,0.5,0
2024-11-20 03:10:00+00:00,Building 6,44.0,38.625,5.375,4.9,0.0,-0.07053233082706756,1.8119999999999976,0
2024-11-20 03:20:00+00:00,Building 6,43.125,38.625,4.5,4.7,0.0,-0.10770714285714279,2.6869999999999976,0
2024-11-20 03:30:00+00:00,Building 6,43.375,38.062,5.313000000000002,4.2,0.0,-0.02702067669172933,2.4369999999999976,0
2024-11-20 03:50:00+00:00,Building 6,45.125,38.25,6.875,4.2,0.0,0.08750000000000009,0.6869999999999976,0
2024-11-20 04:00:00+00:00,Building 6,49.125,38.25,10.875,3.8,1.0,0.25549812030075203,0.0,0
2024-11-20 04:10:00+00:00,Building 6,51.5,39.25,12.25,3.8,1.0,0.3126409774436091,0.0,0
2024-11-20 04:30:00+00:00,Building 6,51.687,42.625,9.061999999999998,3.5,1.0,0.009349999999999878,0.0,0
2024-11-20 04:40:00+00:00,Building 6,51.25,42.812,8.438000000000002,3.6,1.0,-0.019169360902255576,0.4369999999999976,0
2024-11-20 04:50:00+00:00,Building 6,50.812,42.375,8.436999999999998,3.4,1.0,-0.04375375939849627,0.875,0
2024-11-20 05:00:00+00:00,Building 6,51.187,42.125,9.061999999999998,3.5,1.0,-9.360902255654323e-05,0.5,0
2024-11-20 05:20:00+00:00,Building 6,49.0,42.5,6.5,3.7,1.0,-0.10935,2.6869999999999976,0
2024-11-20 05:30:00+00:00,Building 6,50.875,42.875,8.0,3.7,1.0,0.050234774436090215,0.8119999999999976,0
2024-11-20 05:40:00+00:00,Building 6,50.187,41.812,8.375,3.6,1.0,0.04971466165413524,1.5,0
2024-11-20 05:50:00+00:00,Building 6,51.687,43.187,8.5,3.9,1.0,0.04882556390977438,0.0,0
2024-11-20 06:00:00+00:00,Building 6,51.25,43.375,7.875,3.8,1.0,0.04586804511278211,0.4369999999999976,0
2024-11-20 06:10:00+00:00,Building 6,52.062,41.875,10.186999999999998,3.1,1.0,0.023445488721804495,0.0,0
2024-11-20 06:30:00+00:00,Building 6,52.812,43.562,9.25,1.2,1.0,0.037499999999999964,0.0,0
2024-11-20 06:40:00+00:00,Building 6,52.5,44.437,8.063000000000002,1.5,1.0,0.0005672932330827917,0.3119999999999976,0
2024-11-20 06:50:00+00:00,Building 6,51.937,43.0,8.936999999999998,1.5,1.0,-0.044693609022556445,0.875,0
2024-11-20 07:00:00+00:00,Building 6,52.437,43.0,9.436999999999998,1.8,1.0,0.000846240601503665,0.375,0
2024-11-20 07:10:00+00:00,Building 6,53.062,43.812,9.25,1.9,1.0,0.0567199248120301,0.0,0
2024-11-20 07:20:00+00:00,Building 6,52.312,43.875,8.436999999999998,2.0,1.0,-0.011419172932330808,0.75,0
2024-11-20 07:30:00+00:00,Building 6,52.25,43.687,8.563000000000002,2.0,1.0,-0.038013533834586326,0.8119999999999976,0
2024-11-20 07:40:00+00:00,Building 6,53.0,44.437,8.563000000000002,1.9,1.0,0.03745263157894746,0.06199999999999761,0
2024-11-20 07:50:00+00:00,Building 6,51.687,43.187,8.5,1.7,1.0,-0.035905639097744496,1.375,0
2024-11-20 08:00:00+00:00,Building 6,52.125,44.375,7.75,1.7,1.0,-0.03716729323308267,0.9369999999999976,0
2024-11-20 08:20:00+00:00,Building 6,49.562,41.125,8.436999999999998,2.0,1.0,-0.12815000000000015,3.5,0
2024-11-20 08:30:00+00:00,Building 6,50.0,43.0,7.0,2.4,1.0,-0.035710714285714186,3.0619999999999976,0
2024-11-20 08:40:00+00:00,Building 6,50.875,44.062,6.813000000000002,2.3,1.0,0.0672928571428573,2.1869999999999976,0
2024-11-20 08:50:00+00:00,Building 6,52.687,44.5,8.186999999999998,2.6,1.0,0.1378725563909774,0.375,0
2024-11-20 09:10:00+00:00,Building 6,53.062,43.75,9.311999999999998,2.8,1.0,0.018750000000000044,0.0,0
2024-11-20 09:20:00+00:00,Building 6,52.062,43.75,8.311999999999998,3.2,1.0,-0.04508928571428568,1.0,0
2024-11-20 09:30:00+00:00,Building 6,50.812,43.625,7.186999999999998,2.8,1.0,-0.11343984962406017,2.25,0
2024-11-20 09:40:00+00:00,Building 6,49.375,43.312,6.063000000000002,2.7,1.0,-0.13505300751879687,3.6869999999999976,0
2024-11-20 09:50:00+00:00,Building 6,49.0,43.0,6.0,3.1,1.0,-0.08660751879699237,4.061999999999998,1
2024-11-20 10:00:00+00:00,Building 6,50.625,42.0,8.625,3.1,1.0,0.07001879699248122,2.4369999999999976,0
2024-11-20 10:10:00+00:00,Building 6,52.375,42.687,9.688000000000002,2.9,1.0,0.16921992481203008,0.6869999999999976,0
2024-11-20 10:30:00+00:00,Building 6,51.875,42.875,9.0,3.0,1.0,-0.025000000000000053,1.1869999999999976,0
2024-11-20 10:40:00+00:00,Building 6,51.312,42.687,8.625,2.9,1.0,-0.04182669172932347,1.75,0
2024-11-20 10:50:00+00:00,Building 6,50.875,43.25,7.625,3.0,1.0,-0.04952631578947365,2.1869999999999976,0
2024-11-20 11:00:00+00:00,Building 6,50.25,43.437,6.813000000000002,3.5,1.0,-0.05380676691729311,2.8119999999999976,0
2024-11-20 11:20:00+00:00,Building 6,50.562,43.625,6.936999999999998,3.3,1.0,0.015599999999999965,2.5,0
2024-11-20 11:30:00+00:00,Building 6,49.187,43.375,5.811999999999998,3.5,1.0,-0.06670563909774439,3.875,0
2024-11-20 11:40:00+00:00,Building 6,50.062,43.437,6.625,3.6,1.0,-0.016541353383458607,3.0,0
2024-11-20 11:50:00+00:00,Building 6,49.812,43.5,6.311999999999998,3.6,1.0,0.02702067669172932,3.25,0
2024-11-20 12:00:00+00:00,Building 6,51.312,42.875,8.436999999999998,3.5,1.0,0.06907894736842107,1.75,0
2024-11-20 12:10:00+00:00,Building 6,52.062,42.625,9.436999999999998,3.7,1.0,0.10968045112781957,1.0,0
2024-11-20 12:20:00+00:00,Building 6,52.312,42.625,9.686999999999998,3.6,1.0,0.0481203007518797,0.75,0
2024-11-20 12:40:00+00:00,Building 6,50.75,42.812,7.938000000000002,3.6,1.0,-0.07809999999999997,2.3119999999999976,0
2024-11-20 12:50:00+00:00,Building 6,48.875,42.25,6.625,4.0,1.0,-0.13691278195488726,4.186999999999998,1
2024-11-20 13:00:00+00:00,Building 6,50.375,42.625,7.75,4.0,1.0,-0.006062030075187942,2.6869999999999976,0
2024-11-20 13:10:00+00:00,Building 6,49.312,43.25,6.061999999999998,3.6,1.0,0.012214661654135215,3.6499999999999986,0
2024-11-20 13:20:00+00:00,Building 6,50.875,43.125,7.75,4.0,1.0,0.034872180451127804,1.5,0
2024-11-20 13:40:00+00:00,Building 6,52.25,42.625,9.625,4.3,1.0,0.06874999999999998,0.125,0
2024-11-20 13:50:00+00:00,Building 6,51.25,42.5,8.75,4.1,1.0,-0.02196898496240602,1.125,0
2024-11-20 14:00:00+00:00,Building 6,50.937,42.25,8.686999999999998,4.1,1.0,-0.0630672932330828,1.4380000000000024,0
2024-11-20 14:10:00+00:00,Building 6,49.312,41.187,8.125,3.9,1.0,-0.10183233082706775,3.038000000000004,0
2024-11-20 14:20:00+00:00,Building 6,48.75,42.625,6.125,3.8,1.0,-0.10535375939849613,3.5619999999999976,0
2024-11-20 14:30:00+00:00,Building 6,49.75,43.187,6.563000000000002,3.8,1.0,0.027772180451127892,2.5619999999999976,0
2024-11-20 14:40:00+00:00,Building 6,51.812,43.125,8.686999999999998,3.7,1.0,0.15709248120300737,0.5,0
2024-11-20 14:50:00+00:00,Building 6,52.375,43.187,9.188000000000002,3.7,1.0,0.12561466165413535,0.0,0
2024-11-20 15:00:00+00:00,Building 6,52.5,43.312,9.188000000000002,3.7,1.0,0.03275338345864672,0.0,0
2024-11-20 15:10:00+00:00,Building 6,51.687,42.562,9.125,3.3,1.0,-0.037926315789473856,0.8130000000000024,0
2024-11-20 15:20:00+00:00,Building 6,50.875,41.187,9.688000000000002,3.5,1.0,-0.08124624060150373,1.625,0
2024-11-20 15:30:00+00:00,Building 6,49.875,41.687,8.188000000000002,3.4,1.0,-0.0913067669172931,2.625,0
2024-11-20 15:40:00+00:00,Building 6,50.062,42.5,7.561999999999998,3.2,1.0,-0.03618759398496254,2.4380000000000024,0
2024-11-20 16:00:00+00:00,Building 6,52.625,43.687,8.938000000000002,3.1,1.0,0.12815000000000015,0.0,0
2024-11-20 16:10:00+00:00,Building 6,52.875,43.625,9.25,3.0,1.0,0.07269718045112789,0.0,0
2024-11-20 16:20:00+00:00,Building 6,52.562,41.25,11.311999999999998,2.8,1.0,-0.005266541353383545,0.3130000000000024,0
2024-11-20 16:30:00+00:00,Building 6,52.437,41.812,10.625,2.9,1.0,-0.021193233082706833,0.4380000000000024,0
2024-11-20 16:40:00+00:00,Building 6,51.75,42.937,8.813000000000002,2.8,1.0,-0.04271278195488708,1.125,0
2024-11-20 17:00:00+00:00,Building 6,50.625,42.125,8.5,2.5,1.0,-0.05625000000000005,2.25,0
2024-11-20 17:10:00+00:00,Building 6,53.125,42.187,10.938000000000002,2.6,1.0,0.10838815789473684,0.0,0
2024-11-20 17:20:00+00:00,Building 6,52.812,42.687,10.125,2.6,1.0,0.0987748120300751,0.3130000000000024,0
2024-11-20 17:30:00+00:00,Building 6,53.312,43.25,10.061999999999998,2.4,1.0,0.012406390977443544,0.0,0
2024-11-20 17:40:00+00:00,Building 6,52.687,43.562,9.125,2.5,1.0,-0.010479323308270658,0.625,0
2024-11-20 17:50:00+00:00,Building 6,51.125,43.25,7.875,2.5,1.0,-0.11287255639097733,2.1869999999999976,0
2024-11-20 18:00:00+00:00,Building 6,51.125,43.937,7.188000000000002,2.0,1.0,-0.07222781954887211,2.1869999999999976,0
2024-11-20 18:10:00+00:00,Building 6,50.312,41.812,8.5,2.3,1.0,-0.04370639097744377,3.0,0
2024-11-20 18:20:00+00:00,Building 6,50.25,44.125,6.125,2.1,1.0,-0.040926691729323325,3.0619999999999976,0
2024-11-20 18:30:00+00:00,Building 6,52.875,44.562,8.313000000000002,1.8,1.0,0.13825150375939863,0.4369999999999976,0
2024-11-20 18:40:00+00:00,Building 6,53.5,44.812,8.688000000000002,1.9,1.0,0.1549812030075188,0.0,0
2024-11-20 18:50:00+00:00,Building 6,54.125,44.875,9.25,1.9,1.0,0.06249999999999999,0.0,0
2024-11-20 19:00:00+00:00,Building 6,52.75,45.0,7.75,1.9,1.0,-0.04501879699248119,1.375,0
2024-11-20 19:20:00+00:00,Building 6,53.062,43.5,9.561999999999998,1.8,1.0,0.015599999999999965,1.0630000000000024,0
2024-11-20 19:30:00+00:00,Building 6,53.375,44.25,9.125,1.7,1.0,0.024040225563909834,0.75,0
2024-11-20 19:40:00+00:00,Building 6,52.5,43.0,9.5,1.6,1.0,-0.032566165413533764,1.625,0
2024-11-20 19:50:00+00:00,Building 6,51.687,44.125,7.561999999999998,1.6,1.0,-0.08416691729323326,2.4380000000000024,0
2024-11-20 20:10:00+00:00,Building 6,52.25,43.562,8.688000000000002,1.5,1.0,0.028150000000000175,1.875,0
2024-11-20 20:30:00+00:00,Building 6,53.312,45.187,8.125,1.1,1.0,0.05309999999999979,0.8130000000000024,0
2024-11-20 20:40:00+00:00,Building 6,52.812,45.562,7.25,1.2,1.0,-0.0023259398496242117,1.3130000000000024,0
2024-11-20 20:50:00+00:00,Building 6,52.25,44.625,7.625,1.3,1.0,-0.053333082706766836,1.875,0
2024-11-20 21:00:00+00:00,Building 6,52.375,44.062,8.313000000000002,1.4,1.0,-0.019267293233082638,1.75,0
2024-11-20 21:10:00+00:00,Building 6,54.5,43.75,10.75,1.4,1.0,0.1200187969924812,0.0,0
2024-11-20 21:20:00+00:00,Building 6,54.75,44.375,10.375,1.4,1.0,0.11170112781954895,0.0,0
2024-11-20 21:30:00+00:00,Building 6,53.312,44.625,8.686999999999998,1.5,1.0,-0.06574586466165427,1.4380000000000024,0
2024-11-20 21:40:00+00:00,Building 6,52.0,44.125,7.875,1.4,1.0,-0.1370263157894737,2.75,0
2024-11-20 21:50:00+00:00,Building 6,50.375,42.937,7.438000000000002,1.4,1.0,-0.1480266917293232,4.375,1
2024-11-20 22:00:00+00:00,Building 6,50.437,43.375,7.061999999999998,1.2,1.0,-0.07180789473684221,4.313000000000002,1
2024-11-20 22:10:00+00:00,Building 6,53.25,43.875,9.375,1.4,1.0,0.15409210526315792,1.5,0
2024-11-20 22:20:00+00:00,Building 6,54.187,43.625,10.561999999999998,1.3,1.0,0.18044736842105266,0.5630000000000024,0
2024-11-20 22:30:00+00:00,Building 6,54.187,44.437,9.75,1.0,1.0,0.04332744360902248,0.5630000000000024,0
2024-11-20 22:40:00+00:00,Building 6,53.562,44.375,9.186999999999998,0.9,1.0,-0.033599624060150386,1.1880000000000024,0
2024-11-20 22:50:00+00:00,Building 6,53.437,44.437,9.0,1.0,1.0,-0.035620300751879684,1.3130000000000024,0
2024-11-20 23:00:00+00:00,Building 6,48.937,44.375,4.561999999999998,0.9,0.0,-0.2476973684210526,5.813000000000002,1
2024-11-20 23:10:00+00:00,Building 6,46.437,41.5,4.936999999999998,1.0,0.0,-0.3424812030075189,8.313000000000002,1
2024-11-20 23:20:00+00:00,Building 6,47.375,41.312,6.063000000000002,1.0,0.0,-0.06517518796992472,7.375,1
2024-11-20 23:30:00+00:00,Building 6,47.437,40.937,6.5,0.9,0.0,0.04670676691729319,7.313000000000002,1
2024-11-20 23:40:00+00:00,Building 6,48.187,40.562,7.625,0.8,0.0,0.04318646616541341,6.563000000000002,1
2024-11-20 23:50:00+00:00,Building 6,46.937,40.75,6.186999999999998,0.6,0.0,-0.03251879699248123,7.813000000000002,0
2024-11-21 00:00:00+00:00,Building 6,46.625,40.687,5.938000000000002,0.6,0.0,-0.07457368421052621,8.125,0
2024-11-21 00:10:00+00:00,Building 6,47.125,40.687,6.438000000000002,0.7,0.0,0.012452631578947482,7.625,1
2024-11-21 00:20:00+00:00,Building 6,46.125,40.312,5.813000000000002,0.7,0.0,-0.03063909774436087,8.625,1
2024-11-21 00:30:00+00:00,Building 6,45.5,40.187,5.313000000000002,0.9,0.0,-0.07984022556390978,9.25,1
2024-11-21 00:40:00+00:00,Building 6,45.625,40.312,5.313000000000002,0.9,0.0,-0.022180451127819575,9.125,1
2024-11-21 01:00:00+00:00,Building 6,48.25,40.187,8.063000000000002,1.0,0.0,0.13124999999999998,6.5,0
2024-11-21 01:10:00+00:00,Building 6,48.625,40.5,8.125,0.9,0.0,0.08085056390977441,6.125,0
2024-11-21 01:20:00+00:00,Building 6,48.812,40.875,7.936999999999998,1.0,0.0,0.0273932330827066,5.794200000000004,0
2024-11-21 01:30:00+00:00,Building 6,48.312,40.937,7.375,1.0,0.0,-0.01823270676691745,5.875,0
2024-11-21 01:40:00+00:00,Building 6,48.062,40.812,7.25,0.9,0.0,-0.03656015037593991,6.125,0
2024-11-21 01:50:00+00:00,Building 6,47.5,40.375,7.125,0.9,0.0,-0.041772932330826996,6.686999999999998,1
2024-11-21 02:00:00+00:00,Building 6,47.562,40.5,7.061999999999998,0.9,0.0,-0.022654135338345906,6.625,1
2024-11-21 02:10:00+00:00,Building 6,46.875,40.375,6.5,0.8,0.0,-0.0340657894736842,7.311999999999998,1
2024-11-21 02:20:00+00:00,Building 6,45.812,40.312,5.5,0.9,0.0,-0.08891353383458653,8.375,1
2024-11-21 02:30:00+00:00,Building 6,46.687,40.375,6.311999999999998,0.9,0.0,-0.0021142857142858237,7.4375,1
2024-11-21 02:40:00+00:00,Building 6,46.687,40.625,6.061999999999998,0.6,0.0,0.04046052631578951,6.862499999999997,1
2024-11-21 02:50:00+00:00,Building 6,48.562,40.875,7.686999999999998,0.6,0.0,0.10079887218045114,4.424999999999997,0
2024-11-21 03:00:00+00:00,Building 6,49.0,40.625,8.375,0.5,0.0,0.1102477443609024,0.0,0
2024-11-21 03:10:00+00:00,Building 6,48.562,40.625,7.936999999999998,0.4,0.0,-0.0032932330827067863,0.4380000000000024,0
2024-11-21 03:20:00+00:00,Building 6,48.375,40.687,7.688000000000002,0.5,0.0,-0.030306390977443594,0.625,0
2024-11-21 03:30:00+00:00,Building 6,48.437,40.875,7.561999999999998,0.3,0.0,-0.0053139097744360885,0.5630000000000024,0
2024-11-21 03:50:00+00:00,Building 6,46.687,40.687,6.0,0.3,0.0,-0.08750000000000005,2.3130000000000024,0
2024-11-21 04:00:00+00:00,Building 6,50.812,40.5,10.311999999999998,0.1,1.0,0.181296992481203,0.0,0
2024-11-21 04:10:00+00:00,Building 6,52.187,41.437,10.75,0.1,1.0,0.2646616541353383,0.0,0
2024-11-21 04:20:00+00:00,Building 6,54.437,43.625,10.811999999999998,0.0,1.0,0.18453947368421056,0.0,0
2024-11-21 04:40:00+00:00,Building 6,54.625,45.062,9.563000000000002,0.2,1.0,0.009400000000000203,0.0,0
2024-11-21 04:50:00+00:00,Building 6,54.562,45.437,9.125,0.0,1.0,0.0009597744360901876,0.06300000000000239,0
2024-11-21 05:00:00+00:00,Building 6,54.562,45.312,9.25,0.2,1.0,-0.002913157894736932,0.06300000000000239,0
2024-11-21 05:10:00+00:00,Building 6,54.75,44.75,10.0,0.2,1.0,0.010106766917293385,0.0,0
2024-11-21 05:20:00+00:00,Building 6,54.687,43.937,10.75,0.1,1.0,0.005306390977443634,0.06300000000000239,0
2024-11-21 05:30:00+00:00,Building 6,54.812,44.375,10.436999999999998,0.1,1.0,0.0038067669172931235,0.0,0
2024-11-21 05:40:00+00:00,Building 6,54.0,43.437,10.563000000000002,0.0,1.0,-0.03787255639097733,0.8119999999999976,0
2024-11-21 05:50:00+00:00,Building 6,54.875,44.5,10.375,0.0,1.0,0.009492105263158055,0.0,0
2024-11-21 06:00:00+00:00,Building 6,54.687,45.812,8.875,0.2,1.0,0.030353759398496123,0.1880000000000024,0
